Bioguide_ID,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,Topic30,Topic31,Topic32,Topic33,Topic34,Topic35,Topic36,Topic37,Topic38,Topic39,Topic40,Topic41,Topic42,Topic43,Topic44,Topic45,Topic46,Topic47,Topic48,Topic49
B001295,0.004330907016992569,0.003334012348204851,0.015426264144480228,0.005048741120845079,0.004515521693974733,0.00459830928593874,0.017163483425974846,0.00450701592490077,0.021689685061573982,0.24920272827148438,0.007139843422919512,0.003909693099558353,0.10230036079883575,0.009884375147521496,0.015341599471867085,0.007602418307214975,0.003185349516570568,0.004271583165973425,0.01932927966117859,0.003842127276584506,0.03796830400824547,0.2514983117580414,0.0030925411265343428,0.003229306312277913,0.0038437475450336933,0.0028290622867643833,0.008134795352816582,0.005407670047134161,0.00885916966944933,0.009916066192090511,0.007219420745968819,0.00404915539547801,0.005353680811822414,0.006264653988182545,0.0042317109182477,0.02134224958717823,0.004654336720705032,0.004289455711841583,0.02509167045354843,0.01277082972228527,0.004349656868726015,0.0036556506529450417,0.0030412606429308653,0.00412340322509408,0.01473432406783104,0.00502795958891511,0.010753403417766094,0.008944081142544746,0.003989660181105137,0.004711160436272621
B001296,0.004792645573616028,0.004682193975895643,0.0041852546855807304,0.0062586660496890545,0.012668371200561523,0.12149454653263092,0.005393515806645155,0.00595867820084095,0.11731474846601486,0.006070474162697792,0.004587077535688877,0.004057640675455332,0.004811140242964029,0.006245700642466545,0.004887283314019442,0.0038553280755877495,0.004330825060606003,0.005488816648721695,0.0868341252207756,0.005035729147493839,0.07039974629878998,0.005184946581721306,0.0042420667596161366,0.0041046482510864735,0.005475885234773159,0.0041796001605689526,0.0050198170356452465,0.005848160944879055,0.0049396902322769165,0.0052024247124791145,0.11297383159399033,0.005229026544839144,0.004273821599781513,0.004236758686602116,0.020259710028767586,0.0044172052294015884,0.005114016588777304,0.06124747917056084,0.0363902673125267,0.00470528332516551,0.006678070407360792,0.005694619845598936,0.004216876346617937,0.014250137843191624,0.11472541093826294,0.00777775701135397,0.037385597825050354,0.00696552824229002,0.00499618100002408,0.004912631120532751
B001297,0.01771167479455471,0.0071352035738527775,0.007378085516393185,0.009758824482560158,0.008201691322028637,0.06767699122428894,0.007542461156845093,0.007905112579464912,0.03541087731719017,0.008639033883810043,0.044300708919763565,0.10140842199325562,0.00587752228602767,0.008120276033878326,0.008757750503718853,0.005665927659720182,0.005607654340565205,0.007961385883390903,0.006187687162309885,0.008116933517158031,0.005788981448858976,0.00816203374415636,0.005931897554546595,0.011577779427170753,0.04389352351427078,0.006002539768815041,0.007662459742277861,0.04201215133070946,0.0074218520894646645,0.006817407440394163,0.0057964446023106575,0.007804710417985916,0.005971319042146206,0.006559179630130529,0.007739201653748751,0.04675082117319107,0.007970421575009823,0.03922875598073006,0.005992507096379995,0.010345131158828735,0.009025752544403076,0.007451829966157675,0.00654254574328661,0.23203077912330627,0.005653378553688526,0.010527657344937325,0.006604801397770643,0.00631592096760869,0.039881523698568344,0.007172475103288889
B001298,0.0021702100057154894,0.06797590851783752,0.0021180042531341314,0.002684098668396473,0.002105528023093939,0.03346012160181999,0.002952206414192915,0.0027473317459225655,0.0034281834959983826,0.002627640264108777,0.002244014060124755,0.0023883027024567127,0.06612220406532288,0.002435623435303569,0.0023940226528793573,0.002155161462724209,0.1639404296875,0.0028688483871519566,0.0019656175281852484,0.002461586380377412,0.0030706613324582577,0.03483603149652481,0.0026321979239583015,0.0020405577961355448,0.0023753431160002947,0.0019459077157080173,0.002437837654724717,0.007999918423593044,0.0024210282135754824,0.0022250176407396793,0.002022427972406149,0.0026632975786924362,0.0026104405988007784,0.005030887667089701,0.002806013682857156,0.0019719297997653484,0.0028131871949881315,0.005018233321607113,0.03466813638806343,0.0023310238029807806,0.03514155000448227,0.0021905568428337574,0.17495281994342804,0.06688298285007477,0.02287554182112217,0.0032217977568507195,0.07005416601896286,0.09871901571750641,0.027755018323659897,0.00304145785048604
B001300,0.02737448178231716,0.00226660561747849,0.047907132655382156,0.0026373970322310925,0.002848108299076557,0.02528037503361702,0.0028604455292224884,0.002558502135798335,0.002688915468752384,0.003161352127790451,0.0026615476235747337,0.0020514270290732384,0.002346733817830682,0.002547332551330328,0.002934126416221261,0.15808193385601044,0.10423864424228668,0.003393855644389987,0.0018448715563863516,0.02745671384036541,0.009324731305241585,0.002452649874612689,0.00213297619484365,0.045676395297050476,0.07893424481153488,0.07383321970701218,0.003474718425422907,0.022022247314453125,0.0023692341055721045,0.032861996442079544,0.046958763152360916,0.002560675609856844,0.0021494487300515175,0.0020893258042633533,0.0024346448481082916,0.001853220397606492,0.0025939869228750467,0.020088259130716324,0.09842412918806076,0.060904186218976974,0.0029512662440538406,0.002338341437280178,0.002055123681202531,0.002160239266231656,0.027975987643003464,0.0035403918009251356,0.008505171164870262,0.0034660797100514174,0.004453994333744049,0.0022738189436495304
B001301,0.002617551712319255,0.0026910281740128994,0.02188405953347683,0.0032416670583188534,0.0030393737833946943,0.031621091067790985,0.0026184136513620615,0.00309173041023314,0.020047245547175407,0.05509479343891144,0.002956841140985489,0.0023927567526698112,0.03522554039955139,0.03870610147714615,0.0030637166928499937,0.03507490083575249,0.002184872981160879,0.0035991701297461987,0.0027940121944993734,0.00310892635025084,0.0061692968010902405,0.13413040339946747,0.0025801698211580515,0.03298545628786087,0.02145560458302498,0.020086459815502167,0.002641383558511734,0.0032206461764872074,0.002936371834948659,0.02003876492381096,0.0035106621216982603,0.003333558328449726,0.00251685525290668,0.01351876836270094,0.0025402086321264505,0.005495752673596144,0.010346761904656887,0.08113324642181396,0.12354743480682373,0.011808661743998528,0.0035499860532581806,0.002946109976619482,0.05709036439657211,0.0024129082448780537,0.033202409744262695,0.004328214563429356,0.0026144005823880434,0.09359679371118546,0.018542781472206116,0.002665718784555793
B001302,0.05000244453549385,0.019957199692726135,0.0045549944043159485,0.007429468911141157,0.0054073575884103775,0.08801925182342529,0.005840573459863663,0.005872887093573809,0.007265085354447365,0.02002071589231491,0.013527660630643368,0.10404607653617859,0.009884304367005825,0.005252370145171881,0.00761635135859251,0.18734948337078094,0.011456552892923355,0.005846257787197828,0.019973639398813248,0.011153878644108772,0.004984288476407528,0.00466496404260397,0.014094053767621517,0.012771532870829105,0.0046137068420648575,0.006533124949783087,0.012211785651743412,0.055658772587776184,0.005827682092785835,0.01469543855637312,0.01436110120266676,0.005515598226338625,0.0043797907419502735,0.00592986773699522,0.008342938497662544,0.06997251510620117,0.005663581658154726,0.005926122423261404,0.0059646484442055225,0.006700037978589535,0.005617849063128233,0.004468224011361599,0.012411114759743214,0.025418201461434364,0.0042830477468669415,0.006513555534183979,0.027699975296854973,0.0359635092318058,0.008217510767281055,0.010118893347680569
B001309,0.01206070277839899,0.015408717095851898,0.008866089396178722,0.0024539369624108076,0.002022894099354744,0.020566163584589958,0.001459095743484795,0.0017750272527337074,0.005399406887590885,0.0088797053322196,0.06888071447610855,0.032947469502687454,0.1859518438577652,0.008981342427432537,0.004223724827170372,0.02772955782711506,0.044391803443431854,0.0018871478969231248,0.00847782101482153,0.0016874456778168678,0.009890039451420307,0.002326132031157613,0.0016029204707592726,0.005157705396413803,0.016494987532496452,0.008717972785234451,0.015375051647424698,0.005019785836338997,0.04814230650663376,0.008362741209566593,0.008583157323300838,0.01681157946586609,0.0014191605150699615,0.01543089747428894,0.014657152816653252,0.03020082414150238,0.001849290682002902,0.0022551193833351135,0.001758576720021665,0.014612001366913319,0.003054550616070628,0.009075401350855827,0.015882600098848343,0.028567954897880554,0.21993449330329895,0.0020748868118971586,0.010692944750189781,0.011415593326091766,0.0022301210556179285,0.0043533253483474255
B001311,0.10837354511022568,0.003206948284059763,0.0031547120306640863,0.005128685384988785,0.0036488252226263285,0.04463014006614685,0.02187608927488327,0.0038774986751377583,0.004554304759949446,0.035149313509464264,0.0033852029591798782,0.19610168039798737,0.0028306152671575546,0.0036928518675267696,0.0040280139073729515,0.03908953070640564,0.003949981182813644,0.004127314779907465,0.004900791682302952,0.004286669194698334,0.002935312921181321,0.0033228513784706593,0.00569056486710906,0.0034182057715952396,0.0327664390206337,0.003994549158960581,0.0045103030279278755,0.00433083763346076,0.03271325305104256,0.003387407399713993,0.034863878041505814,0.004301789682358503,0.0035385871306061745,0.03989967703819275,0.00901694968342781,0.012535828165709972,0.004450111649930477,0.025036126375198364,0.003323587588965893,0.0036282988730818033,0.009568475186824799,0.003558969125151634,0.0029077334329485893,0.1574568748474121,0.0690220296382904,0.00512171583250165,0.0033025715965777636,0.003324229968711734,0.0034449605736881495,0.004635164979845285
B001314,0.014031480066478252,0.0014933195197954774,0.01681908778846264,0.001894924440421164,0.0018770408350974321,0.02606848254799843,0.0016705722082406282,0.0022056708112359047,0.0031232666224241257,0.027284175157546997,0.016645856201648712,0.0013016670709475875,0.013435633853077888,0.0023015339393168688,0.01441890187561512,0.03861247003078461,0.125288188457489,0.0017969090258702636,0.01742156222462654,0.01471378467977047,0.001679084962233901,0.002203668002039194,0.067593052983284,0.00697143841534853,0.0015187796670943499,0.0261025819927454,0.013116774149239063,0.0016057908069342375,0.05021979659795761,0.014702914282679558,0.001508992281742394,0.02671992778778076,0.0015422424767166376,0.03807365149259567,0.0014831675216555595,0.0019406595965847373,0.0017792265862226486,0.02155524678528309,0.031460925936698914,0.0015849834308028221,0.002088363980874419,0.008313911966979504,0.018290679901838303,0.03877774998545647,0.07624482363462448,0.003035373520106077,0.1324998438358307,0.014228043146431446,0.042878784239292145,0.007875018753111362
B001316,0.0034031886607408524,0.003997138235718012,0.003652825951576233,0.01883995719254017,0.025868037715554237,0.04281244054436684,0.04738406091928482,0.00475128460675478,0.004607250448316336,0.0796019583940506,0.04082576557993889,0.047614697366952896,0.05058251693844795,0.004026652779430151,0.00452964985743165,0.0031946832314133644,0.018262192606925964,0.00409383699297905,0.07489695399999619,0.005017001181840897,0.008947736583650112,0.00389379495754838,0.00875227153301239,0.003244190476834774,0.0039487131871283054,0.06859047710895538,0.005782579071819782,0.010578363202512264,0.003385246032848954,0.0036604253109544516,0.01943378522992134,0.004423840902745724,0.003444639267399907,0.01263386569917202,0.050088949501514435,0.003680669004097581,0.005285464692860842,0.015104380436241627,0.03288235515356064,0.06517339497804642,0.004668475594371557,0.02506699599325657,0.0032262757886201143,0.0033809917513281107,0.09608998149633408,0.005506593734025955,0.004418706521391869,0.025461064651608467,0.004100721329450607,0.007182959001511335
B001317,0.007602496072649956,0.006879246793687344,0.030792362987995148,0.005067979451268911,0.004311297554522753,0.20593848824501038,0.003427340881898999,0.005998804699629545,0.0036564357578754425,0.004240931011736393,0.03401818498969078,0.003497570287436247,0.0032622870057821274,0.0038925909902900457,0.003906099358573556,0.0573795847594738,0.003903061617165804,0.005221680272370577,0.05918298289179802,0.004082661122083664,0.0036943266168236732,0.004871278535574675,0.04707065969705582,0.055091492831707,0.0074178073555231094,0.002926791086792946,0.016926977783441544,0.11051881313323975,0.0034230491146445274,0.005592977628111839,0.004735198803246021,0.03154772147536278,0.00317516946233809,0.023449957370758057,0.0034388478379696608,0.005931126419454813,0.0043801190331578255,0.004521570634096861,0.0316501222550869,0.029378801584243774,0.004358360543847084,0.00388626498170197,0.003319529350847006,0.003434896469116211,0.002993306377902627,0.00507494667544961,0.05631983280181885,0.055098723620176315,0.004353697877377272,0.005155582912266254
B001318,0.024919169023633003,0.0022670479957014322,0.05233065411448479,0.0033169386442750692,0.031498126685619354,0.052915677428245544,0.002279892796650529,0.0027965623885393143,0.006265560165047646,0.0046185995452106,0.0027086054906249046,0.03322441875934601,0.003523692023009062,0.0028429555241018534,0.0024897470138967037,0.002115270821377635,0.014320369809865952,0.0034163948148489,0.01629314012825489,0.0027243823278695345,0.010117333382368088,0.0027385535649955273,0.0020238077268004417,0.002131185494363308,0.09418871998786926,0.0024667319376021624,0.002399871125817299,0.002162955002859235,0.002391568385064602,0.02783919684588909,0.025603316724300385,0.07959045469760895,0.002264690585434437,0.03126372769474983,0.0026822127401828766,0.00347719294950366,0.05891896039247513,0.002763878321275115,0.1215466782450676,0.002275596372783184,0.003101213602349162,0.06081603467464447,0.028737790882587433,0.002408112632110715,0.03234170377254486,0.003402826376259327,0.08106928318738937,0.009550448507070541,0.030213819816708565,0.0026449267752468586
C000059,0.008978459984064102,0.1631041318178177,0.006092183757573366,0.009348858147859573,0.00762838963419199,0.005603789817541838,0.007036200724542141,0.007466450333595276,0.04076289013028145,0.04245506599545479,0.029720274731516838,0.026770344004034996,0.006376227829605341,0.00777942780405283,0.007319611497223377,0.025607574731111526,0.03410607948899269,0.008992820046842098,0.007363158278167248,0.008200276643037796,0.012419973500072956,0.02698167972266674,0.007539442740380764,0.007178940810263157,0.0077404142357409,0.00541668338701129,0.023775294423103333,0.0727122575044632,0.006407824344933033,0.007727358490228653,0.006450905930250883,0.00884357187896967,0.0062482403591275215,0.009719133377075195,0.010451924055814743,0.00655929371714592,0.008199471049010754,0.00878532137721777,0.005982262082397938,0.007049464620649815,0.00888289324939251,0.006628732662647963,0.06775429099798203,0.0074143498204648495,0.010011129081249237,0.009474293328821659,0.006691277027130127,0.14876598119735718,0.007625139784067869,0.009850230067968369
C001039,0.03356129676103592,0.015201974660158157,0.010054985992610455,0.004148503765463829,0.015691831707954407,0.01612796261906624,0.0031200898811221123,0.003978801891207695,0.012775053270161152,0.014307715930044651,0.0033671539276838303,0.007851595990359783,0.046754613518714905,0.0038338927552103996,0.003910051193088293,0.026950320228934288,0.06319109350442886,0.0037938032764941454,0.03237606957554817,0.003664748277515173,0.0077874669805169106,0.026512211188673973,0.02567336894571781,0.0036867824383080006,0.015305226668715477,0.05728866904973984,0.020483892410993576,0.003729207906872034,0.0661584734916687,0.045044999569654465,0.027576323598623276,0.004107755143195391,0.027513660490512848,0.014862846583127975,0.003385515185073018,0.007781695574522018,0.004417826887220144,0.011046958155930042,0.028724990785121918,0.05075445771217346,0.016009917482733727,0.03393721953034401,0.0031371477525681257,0.04457314312458038,0.09148106724023819,0.004925336688756943,0.01129669975489378,0.003262381535023451,0.0037099961191415787,0.011163140647113323
C001051,0.007357576861977577,0.04208861291408539,0.006775404326617718,0.008995137177407742,0.008881527930498123,0.006170164793729782,0.008629733696579933,0.008904852904379368,0.012495284900069237,0.04946685954928398,0.009013284929096699,0.007149321027100086,0.021498950198292732,0.009474743157625198,0.02554665133357048,0.04669685661792755,0.0462503582239151,0.010126607492566109,0.014901473186910152,0.00850144773721695,0.011358712799847126,0.015698719769716263,0.015255686827003956,0.007125105708837509,0.008282867260277271,0.00662965839728713,0.007661530282348394,0.11311790347099304,0.007712045684456825,0.00836454052478075,0.006489851512014866,0.008714694529771805,0.006268629804253578,0.006798212416470051,0.009816136211156845,0.09524431824684143,0.009616661816835403,0.0173061303794384,0.018431955948472023,0.00866587832570076,0.009675649926066399,0.007749328389763832,0.006443839054554701,0.007246268913149834,0.17866577208042145,0.011555187404155731,0.006837795954197645,0.007828908041119576,0.009059344418346882,0.007453773636370897
C001053,0.01576787233352661,0.03393077105283737,0.0049324980936944485,0.006131607107818127,0.005374928470700979,0.04977922886610031,0.005028542596846819,0.006787499878555536,0.1822841614484787,0.03678547590970993,0.0059154159389436245,0.03420688956975937,0.004325687885284424,0.009740162640810013,0.011762075126171112,0.021883146837353706,0.007166413590312004,0.005790553987026215,0.017600737512111664,0.0051426757127046585,0.010612568818032742,0.00552787259221077,0.026333607733249664,0.011776240542531013,0.004917678888887167,0.006976515054702759,0.009468112140893936,0.044693078845739365,0.004397459793835878,0.004683338571339846,0.07055491954088211,0.009456164203584194,0.011469276621937752,0.00444558123126626,0.006133187096565962,0.10080958902835846,0.024284742772579193,0.04862268641591072,0.0043859719298779964,0.00587999215349555,0.005756647326052189,0.01930665597319603,0.004185254219919443,0.004360234830528498,0.007536772172898054,0.00672920560464263,0.004400043748319149,0.05213594809174538,0.005181768909096718,0.004642533604055643
C001055,0.006743738893419504,0.006611123215407133,0.005824459716677666,0.009421877562999725,0.005955419037491083,0.02817954681813717,0.04051332175731659,0.043611928820610046,0.05050495266914368,0.010910220444202423,0.007895595394074917,0.00760978227481246,0.022541914135217667,0.007273830007761717,0.006201436277478933,0.05362192168831825,0.005584444385021925,0.012039721012115479,0.017639795318245888,0.006491605192422867,0.009488614276051521,0.006867286283522844,0.0839729756116867,0.04686640948057175,0.08024067431688309,0.005641253665089607,0.007223126012831926,0.0330771878361702,0.006383415777236223,0.0069505018182098866,0.006044983863830566,0.007485291920602322,0.012903456576168537,0.00783295463770628,0.006429071072489023,0.014156539924442768,0.010898424312472343,0.007899720221757889,0.005927364807575941,0.006250276695936918,0.00862979143857956,0.09081028401851654,0.006147486157715321,0.005794566590338945,0.00868033617734909,0.009974973276257515,0.006550233345478773,0.11140959709882736,0.007249065674841404,0.017037488520145416
C001059,0.001112801255658269,0.07289404422044754,0.030986949801445007,0.0014787724940106273,0.027443770319223404,0.05369468033313751,0.0013499872293323278,0.0014297111192718148,0.0035804652143269777,0.0014228328363969922,0.0013532998273149133,0.0010819234885275364,0.032608747482299805,0.0012092537945136428,0.05430328845977783,0.017025183886289597,0.0885389968752861,0.0016875140136107802,0.0010568626457825303,0.0011542238062247634,0.0014971111668273807,0.051208361983299255,0.010661806911230087,0.0010753978276625276,0.0013355473056435585,0.0010546966223046184,0.0012899055145680904,0.001971969148144126,0.027582036331295967,0.029402270913124084,0.0012200939236208797,0.0016454787692055106,0.002660153666511178,0.07161451131105423,0.0015358232194557786,0.0011111388448625803,0.027864227071404457,0.001259596785530448,0.003934856504201889,0.027561889961361885,0.0046051498502492905,0.05375562980771065,0.08824016898870468,0.010849185287952423,0.070525623857975,0.026088688522577286,0.05297715961933136,0.0011485558934509754,0.027734192088246346,0.0011754663428291678
C001063,0.07064924389123917,0.021250082179903984,0.01963496394455433,0.0037683313712477684,0.0031064951326698065,0.0025004222989082336,0.003398318774998188,0.0036137569695711136,0.06587622314691544,0.003878301475197077,0.03160965070128441,0.0030997602734714746,0.03386945649981499,0.004593806341290474,0.029661698266863823,0.24840047955513,0.002511878963559866,0.004048533271998167,0.00805426575243473,0.0036386763677001,0.009275526739656925,0.003740783082321286,0.0027413293719291687,0.002725837752223015,0.0032253568060696125,0.0022947287652641535,0.027988331392407417,0.04096606373786926,0.0031520877964794636,0.003995148930698633,0.05117301642894745,0.0034377367701381445,0.025147495791316032,0.002690506400540471,0.004452864173799753,0.04579656943678856,0.0030946710612624884,0.10098633170127869,0.010840155184268951,0.0030442592687904835,0.0036879333201795816,0.02013307996094227,0.002423908095806837,0.023503191769123077,0.002386627718806267,0.00427920650690794,0.002613609656691551,0.01526554673910141,0.003168523544445634,0.004605206660926342
C001066,0.00370975979603827,0.003925143275409937,0.004185986239463091,0.004340581130236387,0.029214097186923027,0.028178099542856216,0.030961092561483383,0.003842586185783148,0.004873708821833134,0.004457495175302029,0.00443508243188262,0.0038653521332889795,0.0035207855980843306,0.0036426871083676815,0.00937505904585123,0.00325747556053102,0.0033235675655305386,0.00540685560554266,0.015008862130343914,0.003892845008522272,0.03562643751502037,0.003941759467124939,0.01510155200958252,0.03921477496623993,0.005755479913204908,0.3730411231517792,0.0038732956163585186,0.0032565684523433447,0.0037641979288309813,0.060734815895557404,0.00914910901337862,0.00408480130136013,0.008433962240815163,0.002964680315926671,0.005005618557333946,0.003602308453992009,0.0037017320282757282,0.005554256495088339,0.1121562048792839,0.031448524445295334,0.012605885975062847,0.0036151541862636805,0.0032446449622511864,0.0033387537114322186,0.003170999698340893,0.004615848418325186,0.003306294558569789,0.0035268969368189573,0.0036124105099588633,0.055134810507297516
C001067,0.002110967878252268,0.002262469381093979,0.002016205107793212,0.0023974948562681675,0.03817356377840042,0.012291194871068,0.00283358758315444,0.0022838071454316378,0.009143930859863758,0.004078762140125036,0.002532586455345154,0.0021361936815083027,0.0023729053791612387,0.00290965149179101,0.0020692688412964344,0.07927588373422623,0.053045015782117844,0.0026638733688741922,0.0017762304050847888,0.0025435001589357853,0.010899915359914303,0.07358536869287491,0.037806350737810135,0.0026924083940684795,0.039274927228689194,0.002514386549592018,0.0026023555546998978,0.002123991260305047,0.003027807455509901,0.0022058638278394938,0.021728068590164185,0.0029093693010509014,0.11216466128826141,0.25897595286369324,0.020542830228805542,0.0018165491055697203,0.002805914031341672,0.0021712614689022303,0.0022350552026182413,0.03753221035003662,0.0037292076740413904,0.002769114449620247,0.0019494929583743215,0.03373720869421959,0.07548706978559494,0.0030493915546685457,0.002044475404545665,0.002301836386322975,0.0025648083537817,0.003835065057501197
